SourceRef,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"Abbotsford Club Miscellany","LEM","06/17/02 11:12:29","jhm","09/18/02 15:04:26"
"Aberdeen City Archives","jhm","07/25/02 12:53:16","jhm","07/25/02 12:53:16"
"Aberdeen Presbytery records","jhm","03/11/02 16:04:36","jhm","03/11/02 16:04:36"
"Aberdour Kirk session records","jhm","06/28/02 14:12:01","jhm","06/28/02 14:12:01"
"An Old Kirk Chronicle","jhm","09/04/01 14:13:43","jhm","09/04/01 14:13:43"
"APS","jhm","07/17/01 09:19:17","jhm","07/17/01 09:19:17"
"Argyll Justiciary Records","jhm","06/27/01 12:02:22","jhm","06/27/01 12:02:22"
"Ayr Burgh Accounts","LEM","08/14/01 09:38:53","LEM","08/14/01 09:38:53"
"Ayr Council Records (MS in Carnegie Library Ayr)","LEM","08/01/02 16:37:46","LEM","08/01/02 16:37:46"
"Ayr Kirk Session records","jhm","08/21/01 16:11:13","jhm","08/21/01 16:11:13"
"Ayr Presbytery Records","LEM","08/02/02 10:46:12","LEM","08/02/02 10:46:12"
"Biggar Presbytery records","jhm","08/02/01 10:21:02","jhm","08/02/01 10:21:02"
"Book of the Universall Kirk . . T Thompson (ed.)","LEM","08/01/02 17:05:19","LEM","08/01/02 17:05:19"
"Books of Adjournal","LEM","06/15/01 16:23:18","LEM","06/15/01 16:23:18"
"Brechin Presbytery records","jhm","02/05/02 13:13:41","jhm","02/05/02 13:13:41"
"Burgh Court Book of Newton on Ayr (MS, Cargegie L)","LEM","08/05/02 12:27:22","LEM","08/05/02 12:27:22"
"Caithness Presbytery records","jhm","04/17/02 09:12:59","jhm","04/17/02 09:12:59"
"Calendar of State Papers Relating to Scotland","jhm","11/12/02 09:03:53","jhm","11/12/02 09:03:53"
"Canongate Burgh Court Book 1574-77","LEM","07/10/02 09:02:46","LEM","07/10/02 09:02:46"
"Circuit Court Books","LEM","11/26/01 12:13:01","LEM","11/26/01 12:13:01"
"Circuit Court Papers","LEM","02/04/02 10:22:24","LEM","02/04/02 10:22:24"
"Committee of Estates","LEM","08/30/02 13:54:15","LEM","08/30/02 13:54:15"
"Corstorphine Kirk Session records","jhm","07/11/02 10:17:01","jhm","07/11/02 10:17:01"
"County Folklore","jhm","06/19/02 16:07:23","jhm","06/19/02 16:07:23"
"Court of the Bishopric of Orkney","LEM","06/17/02 16:17:49","LEM","06/17/02 16:17:49"
"Cupar Presbytery records","jhm","08/01/02 11:49:33","jhm","08/01/02 11:49:33"
"Dalkeith Kirk Session records","jhm","07/23/02 13:32:20","jhm","07/23/02 13:32:20"
"Dalkeith Presbytery records","jhm","06/29/01 12:41:53","jhm","06/29/01 12:41:53"
"Dingwall Presbytery records","jhm","04/02/02 11:04:39","jhm","04/02/02 11:04:39"
"Domestic Annals of Scotland","LEM","08/02/02 11:43:34","LEM","08/02/02 11:43:34"
"Dumfries Kirk Session records","jhm","05/01/02 16:17:25","jhm","05/01/02 16:17:25"
"Dumfries Presbytery records","jhm","10/03/01 09:22:39","jhm","10/03/01 09:22:39"
"Dunbar Presbytery records","jhm","06/26/01 11:08:47","jhm","06/26/01 11:08:47"
"Dunbarton Presbytery records","jhm","10/18/02 15:21:47","jhm","10/18/02 15:21:47"
"Dunblane Presbytery records","jhm","06/26/02 11:07:33","jhm","06/26/02 11:07:33"
"Dundas Papers","jhm","09/09/02 15:20:23","jhm","09/09/02 15:20:23"
"Dundee Presbytery records","jhm","07/16/02 10:03:07","jhm","07/16/02 10:03:07"
"Dundonald Parish Records","LEM","08/01/02 17:17:40","LEM","08/01/02 17:17:40"
"Dunfermline Kirk Session records","jhm","07/11/02 16:00:48","jhm","07/11/02 16:00:48"
"Dunfermline Presbytery records","jhm","01/16/02 11:54:31","jhm","01/16/02 11:54:31"
"Dunoon Presbytery records","jhm","01/14/02 09:47:46","jhm","01/14/02 09:47:46"
"Duns Presbytery Records","jhm","08/29/01 10:51:38","jhm","08/29/01 10:51:38"
"Dysart Kirk session records","jhm","07/02/02 09:13:57","jhm","07/02/02 09:13:57"
"Edinburgh Presbytery records","jhm","08/02/01 15:35:38","jhm","08/02/01 15:35:38"
"Edinburgh Town Treasurer's Accounts","LEM","01/08/02 17:13:09","LEM","01/08/02 17:13:09"
"Edinburgh, ECA Black Book","LEM","09/10/02 12:40:33","LEM","09/10/02 12:40:33"
"Elgin (St Giles) kirk session records","jhm","06/28/02 09:53:28","jhm","06/28/02 09:53:28"
"Elgin Presbytery records","jhm","03/27/02 10:21:40","jhm","03/27/02 10:21:40"
"Ellon Presbytery records","jhm","03/04/02 15:42:39","jhm","03/04/02 15:42:39"
"Exchequer Rolls","LEM","08/01/02 11:45:47","LEM","08/01/02 11:45:47"
"Family Papers","LEM","11/06/02 10:47:48","LEM","11/06/02 10:47:48"
"Fasti","LEM","06/08/01 10:33:03","LEM","06/08/01 10:33:03"
"Fordyce Presbytery records","jhm","03/11/02 10:22:06","jhm","03/11/02 10:22:06"
"Garioch Presbytery records","jhm","03/04/02 11:57:15","jhm","03/04/02 11:57:15"
"General Assembly Commission Records","LEM","11/22/01 10:21:33","LEM","11/22/01 10:21:33"
"Haddington Burgh Court Register","LEM","08/28/02 21:00:37","LEM","08/28/02 21:00:37"
"Haddington Presbytery records","jhm","06/07/01 14:51:28","jhm","06/07/01 14:51:28"
"High Court Minute Books","LEM","08/05/02 10:01:47","LEM","08/05/02 10:01:47"
"High Court Process Notes","LEM","07/09/01 10:02:19","LEM","07/09/01 10:02:19"
"High Court Record Index No. 1","LEM","08/29/02 11:47:40","LEM","08/29/02 11:47:40"
"Highland Papers","jhm","08/27/02 09:04:00","jhm","08/27/02 09:04:00"
"Humbie Kirk Session records","jhm","07/22/02 11:15:58","jhm","07/22/02 11:15:58"
"Inveresk Kirk Session records","jhm","07/23/02 16:12:00","jhm","07/23/02 16:12:00"
"Irvine Presbytery Records","LEM","08/02/02 11:44:06","LEM","08/02/02 11:44:06"
"Jedburgh Presbytery records","jhm","09/03/01 11:17:00","jhm","09/03/01 11:17:00"
"Kelso Kirk Session records","jhm","07/22/02 14:23:11","jhm","07/22/02 14:23:11"
"Kingarth Kirk Session records","jhm","07/22/02 12:15:40","jhm","07/22/02 12:15:40"
"Kirkcaldy Burgh Court Book","LEM","10/30/02 11:21:35","LEM","10/30/02 11:21:35"
"Kirkcaldy Old Kirk Session records","jhm","05/08/02 14:16:08","jhm","05/08/02 14:16:08"
"Kirkcaldy Presbytery records","jhm","01/17/02 12:15:37","jhm","01/17/02 12:15:37"
"Kirkcudbright Presbytery records","jhm","10/23/01 15:27:45","jhm","10/23/01 15:27:45"
"Lanark Presbytery Records","jhm","11/23/01 11:08:07","jhm","11/23/01 11:08:07"
"Lawting Sheriff and Justice Court","LEM","06/19/02 11:39:41","jhm","09/18/02 15:06:21"
"Linlithgow Council Minutes 1620-40","LEM","07/10/02 08:53:01","LEM","07/10/02 08:53:01"
"Linlithgow presbytery records","jhm","07/23/01 10:36:59","jhm","07/23/01 10:36:59"
"Livingston Kirk Session records","jhm","09/07/01 10:55:24","jhm","09/07/01 10:55:24"
"Marwick Collection","LEM","06/19/02 15:12:24","LEM","06/19/02 15:12:24"
"Mauchline Kirk Session","LEM","08/22/01 15:07:49","LEM","08/22/01 15:07:49"
"Maxwell of Pollok Papers","jhm","07/10/02 13:12:17","jhm","09/18/02 15:00:10"
"Memorials of the Earls of Haddington","jhm","09/09/02 14:45:12","jhm","09/09/02 14:45:12"
"Menmuir Kirk session records","jhm","07/02/02 13:58:08","jhm","07/02/02 13:58:08"
"Newbattle Kirk Session records","jhm","07/24/02 10:37:24","jhm","07/24/02 10:37:24"
"North Berwick Kirk Session records","jhm","07/26/02 11:43:24","jhm","07/26/02 11:43:24"
"Old Machar kirk session records","jhm","11/20/02 12:16:19","jhm","11/20/02 12:16:19"
"Orkney Presbytery Records","jhm","06/17/02 14:34:43","jhm","06/17/02 14:34:43"
"Paisley Presbytery records","jhm","12/04/01 09:32:24","jhm","12/04/01 09:32:24"
"Peebles Presbytery records","jhm","07/27/01 10:51:19","jhm","07/27/01 10:51:19"
"Penicuik Kirk Session records","jhm","07/24/02 13:04:09","jhm","07/24/02 13:04:09"
"Penpoint Presbytery records","jhm","09/25/01 09:51:38","jhm","09/25/01 09:51:38"
"Perth Presbytery Minutes","jhm","02/18/02 15:26:59","jhm","02/18/02 15:26:59"
"Pitcairn","LEM","08/20/02 13:39:03","LEM","08/20/02 13:39:03"
"Porteous Rolls","LEM","02/12/02 14:45:27","LEM","02/12/02 14:45:27"
"private papers","LEM","06/19/02 11:16:51","LEM","06/19/02 11:16:51"
"Privy Council","LEM","08/14/02 09:56:50","LEM","08/14/02 09:56:50"
"Privy Council Register of Commissions","LEM","08/26/02 09:30:29","LEM","08/26/02 09:30:29"
"Process Notes","LEM","02/07/02 11:40:40","LEM","02/07/02 11:40:40"
"Protocol Book of Sir Ninian Bryden, 1536-1564","jhm","02/20/02 15:21:25","jhm","02/20/02 15:21:25"
"Queensferry South (Old) kirk session records","jhm","06/28/02 10:02:35","jhm","06/28/02 10:02:35"
"Royal Letters","jhm","09/09/02 14:36:58","jhm","09/09/02 14:36:58"
"RPC","LEM","05/17/01 11:32:18","LEM","05/17/01 11:32:18"
"Scotland and the Protectorate, C H Firth","LEM","08/07/02 09:05:22","LEM","08/07/02 09:05:22"
"Selkirk Presbytery records","jhm","09/12/01 09:51:28","jhm","09/12/01 09:51:28"
"Shapinsay Kirk Session records","jhm","06/19/02 15:36:19","jhm","06/19/02 15:36:19"
"Sheriff Court Book","LEM","06/17/02 16:50:18","LEM","06/17/02 16:50:18"
"Shetland Presbytery records","jhm","04/17/02 10:44:18","jhm","04/17/02 10:44:18"
"SJC","LEM","05/17/01 11:05:35","LEM","05/17/01 11:05:35"
"South Leith Kirk session records","jhm","07/02/02 09:08:00","jhm","07/02/02 09:08:00"
"Spalding Club Miscellany","jhm","03/07/02 16:48:55","jhm","03/07/02 16:48:55"
"Spottiswoode Miscellany","jhm","08/26/02 16:52:30","jhm","08/26/02 16:52:30"
"St Andrews Presbytery records","jhm","08/02/02 09:55:25","jhm","08/02/02 09:55:25"
"St Michael's, Dumfries kirk session records","jhm","04/17/02 16:22:08","jhm","04/17/02 16:22:08"
"Stirling Burgh Court Book","jhm","09/09/02 14:19:11","jhm","09/09/02 14:19:11"
"Stirling Presbytery records","jhm","06/27/02 14:28:38","jhm","06/27/02 14:28:38"
"Stow Kirk session records","jhm","07/02/02 15:35:37","jhm","07/02/02 15:35:37"
"Stranraer Presbytery records","jhm","04/25/02 09:28:35","jhm","04/25/02 09:28:35"
"Strathbogie Presbytery records","jhm","03/28/02 11:02:29","jhm","03/28/02 11:02:29"
"Synod of Perth and Stirling","jhm","09/09/02 15:02:05","jhm","09/09/02 15:02:05"
"Tain Presytery records","jhm","04/03/02 11:50:55","jhm","04/03/02 11:50:55"
"Thurso (St Peter's) Kirk Session records","jhm","07/26/02 09:39:22","jhm","07/26/02 09:39:22"
"Turriff Presbytery records","jhm","02/21/02 14:40:10","jhm","02/21/02 14:40:10"
"Tyninghame Kirk Session minutes","LEM","01/30/02 17:24:15","LEM","01/30/02 17:24:15"
"Wemyss Kirk Session records","jhm","07/23/02 10:29:46","jhm","07/23/02 10:29:46"
"Wigtown Presbytery records","jhm","10/23/01 10:29:14","jhm","10/23/01 10:29:14"
"Witchcraft Papers","LEM","09/26/01 16:07:20","LEM","09/26/01 16:07:20"
