Trial_personRef,Trial_personID,Trial_personSystemId,TrialRef,PersonRef,CaseRef,Involvement,WitchPricker,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"TP/JO/90",90,"JO","T/JO/75","JO/96","C/EGD/2124","Prosecutor",0,"jhm","06/11/01 16:05:37","jhm","06/11/01 16:05:44"
"TP/JO/91",91,"JO","T/JO/84","JO/71","C/EGD/2126","Prosecutor",0,"jhm","06/11/01 16:37:38","jhm","06/11/01 16:37:42"
"TP/JO/92",92,"JO","T/JO/84","JO/1211","C/EGD/2126","Prosecutor",0,"jhm","06/11/01 16:37:45","jhm","12/01/03 13:54:21"
"TP/JO/93",93,"JO","T/JO/84","JO/73","C/EGD/2126","Prosecutor",0,"jhm","06/11/01 16:37:51","jhm","06/11/01 16:37:54"
"TP/JO/94",94,"JO","T/JO/84","JO/74","C/EGD/2126","Chancellor",0,"jhm","06/11/01 16:37:55","jhm","06/11/01 16:38:01"
"TP/JO/95",95,"JO","T/JO/84","JO/96","C/EGD/2126","Prosecutor",0,"jhm","06/11/01 16:38:03","jhm","06/11/01 16:38:23"
"TP/JO/96",96,"JO","T/JO/90","JO/99","C/EGD/1605","Minister",0,"jhm","06/13/01 09:59:41","jhm","06/13/01 10:00:03"
"TP/LA/1",1,"LA","T/LA/1","LA/7","C/EGD/160","Cited authority",0,"LEM","05/17/01 10:14:30","LEM","05/17/01 10:15:08"
"TP/LA/10",10,"LA","T/LA/1","LA/16","C/EGD/160","Defence",0,"LEM","05/17/01 10:27:19","LEM","05/17/01 10:30:01"
"TP/LA/100",100,"LA","T/LA/104","LA/28","C/EGD/173","Defence advocate",0,"LEM","06/15/01 10:44:42","LEM","06/15/01 10:45:08"
"TP/LA/101",101,"LA","T/LA/104","LA/12","C/EGD/173","Prosecutor",0,"LEM","06/15/01 10:44:48","LEM","06/15/01 10:44:51"
"TP/LA/102",102,"LA","T/LA/104","LA/140","C/EGD/173","Prosecutor",0,"LEM","06/15/01 10:45:19","LEM","06/15/01 10:46:38"
"TP/LA/103",103,"LA","T/LA/104","LA/29","C/EGD/173","Prosecutor",0,"LEM","06/15/01 10:46:55","LEM","06/15/01 10:46:57"
"TP/LA/104",104,"LA","T/LA/104","LA/110","C/EGD/173","Prosecutor",0,"LEM","06/15/01 10:49:01","LEM","06/15/01 10:49:04"
"TP/LA/105",105,"LA","T/LA/104","LA/137","C/EGD/173","Prosecutor",0,"LEM","06/15/01 10:49:10","LEM","06/15/01 10:51:32"
"TP/LA/106",106,"LA","T/LA/104","LA/131","C/EGD/173","Prosecutor",0,"LEM","06/15/01 10:51:37","LEM","06/15/01 10:51:49"
"TP/LA/107",107,"LA","T/LA/104","LA/141","C/EGD/173","Chancellor",0,"LEM","06/15/01 11:45:59","LEM","06/15/01 11:46:14"
"TP/LA/108",108,"LA","T/LA/104","LA/96","C/EGD/173","Witchcraft precedent",0,"LEM","06/15/01 13:03:56","LEM","06/15/01 13:04:03"
"TP/LA/109",109,"LA","T/LA/135","LA/110","C/EGD/1170","Commissioner",0,"LEM","06/18/01 13:39:16","LEM","06/18/01 13:39:20"
"TP/LA/11",11,"LA","T/LA/1","LA/17","C/EGD/160","Defence advocate",0,"LEM","05/17/01 10:27:49","LEM","05/17/01 10:28:19"
"TP/LA/110",110,"LA","T/LA/135","LA/137","C/EGD/1170","Commissioner",0,"LEM","06/18/01 13:39:23","LEM","06/18/01 13:39:26"
"TP/LA/111",111,"LA","T/LA/135","LA/144","C/EGD/1170","Commissioner",0,"LEM","06/18/01 13:39:29","LEM","06/18/01 13:39:34"
"TP/LA/112",112,"LA","T/LA/135","LA/151","C/EGD/1170","Commissioner",0,"LEM","06/18/01 13:39:36","LEM","06/18/01 13:40:36"
"TP/LA/113",113,"LA","T/LA/154","LA/110","C/EGD/1169","Commissioner",0,"LEM","06/18/01 13:41:47","LEM","06/18/01 13:41:51"
"TP/LA/114",114,"LA","T/LA/154","LA/151","C/EGD/1169","Commissioner",0,"LEM","06/18/01 13:41:51","LEM","06/18/01 13:41:58"
"TP/LA/115",115,"LA","T/LA/154","LA/144","C/EGD/1169","Commissioner",0,"LEM","06/18/01 13:41:59","LEM","06/18/01 13:42:03"
"TP/LA/116",116,"LA","T/LA/154","LA/137","C/EGD/1169","Commissioner",0,"LEM","06/18/01 13:42:06","LEM","06/18/01 13:42:08"
"TP/LA/117",117,"LA","T/LA/104","LA/131","C/EGD/173","Expert Witness",0,"LEM","06/18/01 15:08:06","LEM","06/18/01 15:08:15"
"TP/LA/118",118,"LA","T/LA/104","LA/152","C/EGD/173","Expert Witness",0,"LEM","06/18/01 15:08:41","LEM","06/18/01 15:09:37"
"TP/LA/119",119,"LA","T/LA/104","LA/153","C/EGD/173","Expert Witness",0,"LEM","06/18/01 15:09:42","LEM","06/18/01 15:10:34"
"TP/LA/12",12,"LA","T/LA/1","LA/18","C/EGD/160","Defence advocate",0,"LEM","05/17/01 10:28:30","LEM","05/17/01 10:28:59"
"TP/LA/120",120,"LA","T/LA/157","LA/12","C/EGD/184","Prosecutor",0,"LEM","06/19/01 10:56:25","LEM","06/19/01 10:56:38"
"TP/LA/121",121,"LA","T/LA/157","LA/155","C/EGD/184","Prosecutor",0,"LEM","06/19/01 10:56:47","LEM","06/19/01 10:59:14"
"TP/LA/122",122,"LA","T/LA/157","LA/156","C/EGD/184","Prosecutor",0,"LEM","06/19/01 10:59:49","LEM","06/19/01 11:00:02"
"TP/LA/123",123,"LA","T/LA/157","LA/157","C/EGD/184","Defence advocate",0,"LEM","06/19/01 11:00:13","LEM","06/19/01 11:00:32"
"TP/LA/124",124,"LA","T/JO/90","LA/160","C/EGD/1605","Witchcraft acquired from",0,"LEM","06/19/01 13:50:00","LEM","06/19/01 14:03:39"
"TP/LA/125",125,"LA","T/JO/90","LA/161","C/EGD/1605","Prosecutor",0,"LEM","06/19/01 14:15:09","LEM","06/19/01 14:18:38"
"TP/LA/126",126,"LA","T/JO/90","LA/162","C/EGD/1605","Chancellor",0,"LEM","06/20/01 09:43:10","LEM","06/20/01 09:43:27"
"TP/LA/127",127,"LA","T/LA/262","LA/278","C/EGD/372","Prosecutor",0,"LEM","06/27/01 16:05:16","LEM","06/27/01 16:05:49"
"TP/LA/128",128,"LA","T/LA/262","LA/279","C/EGD/372","Chancellor",0,"LEM","06/27/01 16:06:04","LEM","06/27/01 16:06:22"
"TP/LA/129",129,"LA","T/LA/264","LA/278","C/EGD/374","Prosecutor",0,"LEM","06/27/01 16:24:51","LEM","06/27/01 16:24:54"
"TP/LA/13",13,"LA","T/LA/10","LA/12","C/EGD/162","Prosecutor",0,"LEM","05/18/01 11:50:00","LEM","05/18/01 11:50:04"
"TP/LA/130",130,"LA","T/LA/264","LA/279","C/EGD/374","Chancellor",0,"LEM","06/27/01 16:24:55","LEM","06/27/01 16:25:11"
"TP/LA/131",131,"LA","T/LA/263","LA/278","C/EGD/371","Prosecutor",0,"LEM","06/27/01 16:26:07","LEM","06/27/01 16:26:10"
"TP/LA/132",132,"LA","T/LA/263","LA/279","C/EGD/371","Chancellor",0,"LEM","06/27/01 16:26:18","LEM","06/27/01 16:26:22"
"TP/LA/133",133,"LA","T/LA/265","LA/278","C/EGD/373","Prosecutor",0,"LEM","06/28/01 09:19:09","LEM","06/28/01 09:19:25"
"TP/LA/134",134,"LA","T/LA/265","LA/279","C/EGD/373","Chancellor",0,"LEM","06/28/01 09:19:34","LEM","06/28/01 09:19:40"
"TP/LA/135",135,"LA","T/LA/266","LA/278","C/EGD/370","Prosecutor",0,"LEM","06/28/01 09:29:15","LEM","06/28/01 09:29:17"
"TP/LA/136",136,"LA","T/LA/266","LA/279","C/EGD/370","Chancellor",0,"LEM","06/28/01 09:29:18","LEM","06/28/01 09:29:27"
"TP/LA/137",137,"LA","T/LA/293","LA/278","C/EGD/380","Prosecutor",0,"LEM","06/29/01 12:03:05","LEM","06/29/01 12:03:17"
"TP/LA/138",138,"LA","T/LA/292","LA/278","C/EGD/385","Prosecutor",0,"LEM","06/29/01 12:09:45","LEM","06/29/01 12:09:56"
"TP/LA/139",139,"LA","T/LA/297","LA/278","C/EGD/384","Prosecutor",0,"LEM","06/29/01 12:10:47","LEM","06/29/01 12:10:53"
"TP/LA/14",14,"LA","T/LA/10","LA/28","C/EGD/162","Prosecutor",0,"LEM","05/18/01 11:50:16","LEM","05/18/01 11:51:02"
"TP/LA/140",140,"LA","T/LA/298","LA/278","C/EGD/381","Prosecutor",0,"LEM","06/29/01 12:12:21","LEM","06/29/01 12:12:25"
"TP/LA/141",141,"LA","T/LA/299","LA/278","C/EGD/382","Prosecutor",0,"LEM","06/29/01 12:14:22","LEM","06/29/01 12:14:27"
"TP/LA/142",142,"LA","T/LA/303","LA/282","C/EGD/390","Prosecutor",0,"LEM","07/02/01 09:35:48","LEM","07/02/01 09:36:21"
"TP/LA/143",143,"LA","T/LA/303","LA/283","C/EGD/390","Chancellor",0,"LEM","07/02/01 09:36:29","LEM","07/02/01 09:37:11"
"TP/LA/144",144,"LA","T/LA/304","LA/282","C/EGD/388","Prosecutor",0,"LEM","07/02/01 09:41:14","LEM","07/02/01 09:41:18"
"TP/LA/145",145,"LA","T/LA/304","LA/283","C/EGD/388","Chancellor",0,"LEM","07/02/01 09:41:30","LEM","07/02/01 09:41:32"
"TP/LA/146",146,"LA","T/LA/306","LA/282","C/EGD/389","Prosecutor",0,"LEM","07/02/01 09:57:36","LEM","07/02/01 09:57:39"
"TP/LA/147",147,"LA","T/LA/306","LA/283","C/EGD/389","Chancellor",0,"LEM","07/02/01 09:57:41","LEM","07/02/01 09:57:51"
"TP/LA/148",148,"LA","T/LA/307","LA/282","C/EGD/391","Prosecutor",0,"LEM","07/02/01 10:09:39","LEM","07/02/01 10:09:42"
"TP/LA/149",149,"LA","T/LA/307","LA/283","C/EGD/391","Chancellor",0,"LEM","07/02/01 10:09:44","LEM","07/02/01 10:09:51"
"TP/LA/15",15,"LA","T/LA/10","LA/29","C/EGD/162","Prosecutor",0,"LEM","05/18/01 11:51:06","LEM","05/18/01 11:51:46"
"TP/LA/150",150,"LA","T/LA/308","LA/282","C/EGD/386","Prosecutor",0,"LEM","07/02/01 10:17:18","LEM","07/02/01 10:17:21"
"TP/LA/151",151,"LA","T/LA/308","LA/283","C/EGD/386","Chancellor",0,"LEM","07/02/01 10:17:21","LEM","07/02/01 10:17:25"
"TP/LA/152",152,"LA","T/LA/309","LA/282","C/EGD/387","Prosecutor",0,"LEM","07/02/01 10:33:36","LEM","07/02/01 10:33:44"
"TP/LA/153",153,"LA","T/LA/309","LA/283","C/EGD/387","Chancellor",0,"LEM","07/02/01 10:33:45","LEM","07/02/01 10:33:49"
"TP/LA/154",154,"LA","T/LA/319","LA/282","C/EGD/402","Prosecutor",0,"LEM","07/02/01 13:33:56","LEM","07/02/01 13:34:04"
"TP/LA/155",155,"LA","T/LA/320","LA/284","C/EGD/401","Defence",0,"LEM","07/02/01 16:00:48","LEM","07/02/01 16:01:05"
"TP/LA/156",156,"LA","T/LA/320","LA/285","C/EGD/401","Defence",0,"LEM","07/02/01 16:01:08","LEM","07/02/01 16:01:19"
"TP/LA/157",157,"LA","T/LA/320","LA/282","C/EGD/401","Prosecutor",0,"LEM","07/02/01 16:01:21","LEM","07/02/01 16:01:29"
"TP/LA/158",158,"LA","T/LA/261","LA/282","C/EGD/400","Prosecutor",0,"LEM","07/02/01 16:01:43","LEM","07/02/01 16:01:47"
"TP/LA/16",16,"LA","T/LA/10","LA/30","C/EGD/162","Defence",0,"LEM","05/18/01 11:51:49","LEM","05/18/01 11:53:27"
"TP/LA/160",160,"LA","T/LA/318","LA/282","C/EGD/1954","Prosecutor",0,"LEM","07/03/01 09:51:00","LEM","07/03/01 09:51:06"
"TP/LA/161",161,"LA","T/LA/318","LA/292","C/EGD/1954","Chancellor",0,"LEM","07/03/01 09:53:05","LEM","07/03/01 09:53:21"
"TP/LA/162",162,"LA","T/LA/319","LA/292","C/EGD/402","Chancellor",0,"LEM","07/03/01 09:53:35","LEM","07/03/01 09:53:41"
"TP/LA/163",163,"LA","T/LA/320","LA/292","C/EGD/401","Chancellor",0,"LEM","07/03/01 09:53:55","LEM","07/03/01 09:54:00"
"TP/LA/164",164,"LA","T/LA/261","LA/292","C/EGD/400","Chancellor",0,"LEM","07/03/01 09:54:12","LEM","07/03/01 09:54:18"
"TP/LA/165",165,"LA","T/LA/312","LA/282","C/EGD/398","Prosecutor",0,"LEM","07/03/01 09:59:56","LEM","07/03/01 09:59:58"
"TP/LA/166",166,"LA","T/LA/312","LA/292","C/EGD/398","Chancellor",0,"LEM","07/03/01 10:00:00","LEM","07/03/01 10:00:08"
"TP/LA/167",167,"LA","T/LA/324","LA/294","C/EGD/401","Defence",0,"LEM","07/03/01 11:09:02","LEM","07/03/01 11:09:39"
"TP/LA/168",168,"LA","T/LA/324","LA/295","C/EGD/401","Prosecutor",0,"LEM","07/03/01 11:09:43","LEM","07/03/01 11:10:33"
"TP/LA/169",169,"LA","T/LA/324","LA/278","C/EGD/401","Prosecutor",0,"LEM","07/03/01 11:10:38","LEM","07/03/01 11:10:46"
"TP/LA/17",17,"LA","T/LA/10","LA/31","C/EGD/162","Defence",0,"LEM","05/18/01 11:53:44","LEM","05/18/01 11:54:13"
"TP/LA/170",170,"LA","T/LA/302","LA/278","C/EGD/409","Prosecutor",0,"LEM","07/03/01 12:09:16","LEM","07/03/01 12:09:18"
"TP/LA/171",171,"LA","T/LA/302","LA/294","C/EGD/409","Defence advocate",0,"LEM","07/03/01 12:09:25","LEM","07/03/01 12:11:53"
"TP/LA/172",172,"LA","T/LA/325","LA/13","C/EGD/409","Prosecutor",0,"LEM","07/03/01 12:22:57","LEM","07/03/01 12:23:00"
"TP/LA/173",173,"LA","T/LA/325","LA/294","C/EGD/409","Defence advocate",0,"LEM","07/03/01 12:23:03","LEM","07/03/01 12:23:11"
"TP/LA/174",174,"LA","T/LA/321","LA/296","C/EGD/411","Prosecutor",0,"LEM","07/03/01 12:35:25","LEM","07/03/01 12:36:01"
"TP/LA/175",175,"LA","T/LA/326","LA/294","C/EGD/434","Prosecutor",0,"LEM","07/03/01 13:30:48","LEM","07/03/01 13:30:52"
"TP/LA/176",176,"LA","T/LA/326","LA/284","C/EGD/434","Defence advocate",0,"LEM","07/03/01 13:31:16","LEM","07/03/01 13:31:32"
"TP/LA/177",177,"LA","T/LA/326","LA/297","C/EGD/434","Chancellor",0,"LEM","07/03/01 15:24:50","LEM","07/03/01 15:25:15"
"TP/LA/178",178,"LA","T/LA/302","LA/299","C/EGD/409","Chancellor",0,"LEM","07/04/01 12:48:56","LEM","07/04/01 12:49:19"
"TP/LA/18",18,"LA","T/LA/10","LA/32","C/EGD/162","Defence",0,"LEM","05/18/01 11:54:16","LEM","05/18/01 11:54:42"
"TP/LA/186",186,"LA","T/LA/325","LA/307","C/EGD/409","Chancellor",0,"LEM","07/05/01 10:29:52","LEM","07/05/01 10:30:11"
"TP/LA/19",19,"LA","T/LA/10","LA/18","C/EGD/162","Defence advocate",0,"LEM","05/18/01 11:54:47","LEM","05/18/01 11:54:57"
"TP/LA/191",191,"LA","T/LA/288","LA/278","C/EGD/383","Prosecutor",0,"LEM","07/16/01 12:32:02","LEM","07/16/01 12:35:25"
"TP/LA/192",192,"LA","T/LA/292","LA/397","C/EGD/385","Chancellor",0,"LEM","07/17/01 12:56:38","LEM","07/17/01 12:56:55"
"TP/LA/195",195,"LA","T/LA/618","LA/1737","C/EGD/1005","Judge",0,"LEM","08/15/01 12:48:38","jhm","11/27/03 12:25:03"
"TP/LA/196",196,"LA","T/LA/618","LA/534","C/EGD/1005","Judge",0,"LEM","08/15/01 12:49:50","LEM","08/15/01 12:50:06"
"TP/LA/197",197,"LA","T/LA/618","LA/313","C/EGD/1005","Judge",0,"LEM","08/15/01 12:50:10","jhm","12/18/03 15:11:20"
"TP/LA/198",198,"LA","T/LA/618","LA/47","C/EGD/1005","Prosecutor",0,"LEM","08/15/01 13:05:13","LEM","08/15/01 13:05:25"
"TP/LA/199",199,"LA","T/LA/767","LA/418","C/EGD/1187","Judge",0,"LEM","08/30/01 10:59:00","LEM","08/30/01 10:59:03"
"TP/LA/2",2,"LA","T/LA/1","LA/8","C/EGD/160","Cited authority",0,"LEM","05/17/01 10:15:11","LEM","05/17/01 10:16:01"
"TP/LA/20",20,"LA","T/LA/10","LA/33","C/EGD/162","Defence advocate",0,"LEM","05/18/01 11:55:01","LEM","05/18/01 11:55:39"
"TP/LA/200",200,"LA","T/LA/769","LA/619","C/EGD/576","Prosecutor",0,"LEM","09/05/01 10:27:31","LEM","09/05/01 10:27:57"
"TP/LA/201",201,"LA","T/LA/770","LA/620","C/EGD/577",,0,"LEM","09/05/01 11:39:53","LEM","09/05/01 11:44:44"
"TP/LA/202",202,"LA","T/LA/802","LA/641","C/EGD/605","Defence",0,"LEM","09/07/01 10:04:51","LEM","09/07/01 10:05:12"
"TP/LA/203",203,"LA","T/LA/803","LA/644","C/EGD/606","Chancellor",0,"LEM","09/07/01 12:55:55","LEM","09/07/01 12:56:30"
"TP/LA/204",204,"LA","T/LA/804","LA/644","C/EGD/607","Chancellor",0,"LEM","09/07/01 13:09:25","LEM","09/07/01 13:09:39"
"TP/LA/205",205,"LA","T/LA/805","LA/644","C/EGD/608","Chancellor",0,"LEM","09/07/01 13:13:56","LEM","09/07/01 13:14:07"
"TP/LA/206",206,"LA","T/LA/806","LA/644","C/EGD/609","Chancellor",0,"LEM","09/07/01 13:15:26","LEM","09/07/01 13:15:31"
"TP/LA/207",207,"LA","T/LA/812","LA/17","C/EGD/1263","Judge",0,"LEM","09/07/01 15:59:03","LEM","09/07/01 15:59:06"
"TP/LA/208",208,"LA","T/LA/812","LA/108","C/EGD/1263","Judge",0,"LEM","09/07/01 15:59:10","LEM","09/07/01 15:59:15"
"TP/LA/209",209,"LA","T/LA/812","LA/648","C/EGD/1263","Judge",0,"LEM","09/07/01 15:59:16","jhm","11/20/03 16:17:33"
"TP/LA/21",21,"LA","T/LA/10","LA/34","C/EGD/162","Expert Witness",0,"LEM","05/18/01 12:53:30","LEM","05/18/01 12:53:34"
"TP/LA/210",210,"LA","T/LA/810","LA/17","C/EGD/1264","Judge",0,"LEM","09/07/01 16:00:14","LEM","09/07/01 16:00:15"
"TP/LA/211",211,"LA","T/LA/810","LA/108","C/EGD/1264","Judge",0,"LEM","09/07/01 16:00:19","LEM","09/07/01 16:00:22"
"TP/LA/212",212,"LA","T/LA/810","LA/648","C/EGD/1264","Judge",0,"LEM","09/07/01 16:00:25","jhm","11/20/03 16:17:33"
"TP/LA/213",213,"LA","T/LA/828","LA/657","C/EGD/611","Chancellor",0,"LEM","09/21/01 09:41:09","LEM","09/21/01 09:42:07"
"TP/LA/214",214,"LA","T/LA/829","LA/657","C/EGD/621","Chancellor",0,"LEM","09/21/01 09:51:59","LEM","09/21/01 09:52:02"
"TP/LA/215",215,"LA","T/LA/822","LA/657","C/EGD/622","Chancellor",0,"LEM","09/21/01 10:00:05","LEM","09/21/01 10:00:20"
"TP/LA/216",216,"LA","T/JO/609","LA/657","C/EGD/691","Chancellor",0,"LEM","09/21/01 10:00:48","LEM","09/21/01 10:00:53"
"TP/LA/217",217,"LA","T/JO/611","LA/657","C/EGD/693","Chancellor",0,"LEM","09/21/01 10:01:38","LEM","09/21/01 10:01:40"
"TP/LA/218",218,"LA","T/JO/612","LA/657","C/EGD/692","Chancellor",0,"LEM","09/21/01 10:02:04","LEM","09/21/01 10:02:08"
"TP/LA/219",219,"LA","T/LA/823","LA/657","C/EGD/613","Chancellor",0,"LEM","09/21/01 10:08:08","LEM","09/21/01 10:08:12"
"TP/LA/22",22,"LA","T/LA/10","LA/35","C/EGD/162","Expert Witness",0,"LEM","05/18/01 12:53:37","LEM","05/18/01 12:53:40"
"TP/LA/220",220,"LA","T/LA/824","LA/657","C/EGD/614","Chancellor",0,"LEM","09/21/01 10:12:10","LEM","09/21/01 10:12:18"
"TP/LA/221",221,"LA","T/LA/830","LA/657","C/EGD/610","Chancellor",0,"LEM","09/21/01 10:14:28","LEM","09/21/01 10:14:31"
"TP/LA/222",222,"LA","T/LA/840","LA/347","C/EGD/696","Prosecutor",0,"LEM","09/21/01 12:59:09","LEM","09/21/01 12:59:26"
"TP/LA/223",223,"LA","T/LA/841","LA/347","C/EGD/695","Prosecutor",0,"LEM","09/21/01 13:12:17","LEM","09/21/01 13:12:31"
"TP/LA/224",224,"LA","T/LA/842","LA/347","C/EGD/697","Prosecutor",0,"LEM","09/21/01 13:20:55","LEM","09/21/01 13:21:03"
"TP/LA/225",225,"LA","T/LA/842","LA/664","C/EGD/697","Chancellor",0,"LEM","09/21/01 13:44:27","LEM","09/21/01 13:45:25"
"TP/LA/226",226,"LA","T/LA/840","LA/664","C/EGD/696","Chancellor",0,"LEM","09/21/01 13:45:32","LEM","09/21/01 13:45:39"
"TP/LA/227",227,"LA","T/LA/841","LA/664","C/EGD/695","Chancellor",0,"LEM","09/21/01 13:47:25","LEM","09/21/01 13:47:40"
"TP/LA/228",228,"LA","T/LA/849","LA/666","C/EGD/700","Defence",0,"LEM","09/21/01 15:28:24","LEM","09/21/01 15:28:45"
"TP/LA/229",229,"LA","T/LA/871","JO/837","C/EGD/128","Prosecutor",0,"LEM","09/25/01 14:54:42","jhm","11/27/03 11:46:03"
"TP/LA/23",23,"LA","T/LA/10","LA/36","C/EGD/162","Witch-pricker",0,"LEM","05/18/01 12:53:43","LEM","05/18/01 12:53:48"
"TP/LA/230",230,"LA","T/LA/51","LA/804","C/EGD/147","Prosecutor",0,"LEM","09/26/01 16:01:41","LEM","09/26/01 16:02:29"
"TP/LA/231",231,"LA","T/LA/48","JO/1741","C/EGD/140","Prosecutor",0,"LEM","10/01/01 10:23:12","jhm","11/27/03 12:48:21"
"TP/LA/232",232,"LA","T/LA/48","LA/806","C/EGD/140","Chancellor",0,"LEM","10/01/01 10:26:16","LEM","10/01/01 10:26:43"
"TP/LA/233",233,"LA","T/LA/49","LA/807","C/EGD/141","Prosecutor",0,"LEM","10/01/01 12:34:14","LEM","10/01/01 12:34:32"
"TP/LA/234",234,"LA","T/LA/49","LA/808","C/EGD/141","Prosecutor",0,"LEM","10/01/01 12:34:37","LEM","10/01/01 12:34:49"
"TP/LA/235",235,"LA","T/LA/49","LA/809","C/EGD/141","Prosecutor",0,"LEM","10/01/01 12:34:54","LEM","10/01/01 12:35:13"
"TP/LA/236",236,"LA","T/LA/49","LA/810","C/EGD/141","Prosecutor",0,"LEM","10/01/01 12:35:17","LEM","10/01/01 12:35:31"
"TP/LA/237",237,"LA","T/LA/49","LA/811","C/EGD/141","Prosecutor",0,"LEM","10/01/01 12:35:33","LEM","10/01/01 12:35:48"
"TP/LA/238",238,"LA","T/LA/49","LA/164","C/EGD/141","Defence",0,"LEM","10/01/01 12:35:51","LEM","10/01/01 12:36:15"
"TP/LA/239",239,"LA","T/LA/49","LA/812","C/EGD/141","Defence",0,"LEM","10/01/01 12:36:25","LEM","10/01/01 12:36:41"
"TP/LA/24",24,"LA","T/LA/10","LA/38","C/EGD/162","Cited authority",0,"LEM","05/18/01 12:53:51","LEM","05/18/01 12:54:10"
"TP/LA/240",240,"LA","T/LA/49","LA/813","C/EGD/141","Chancellor",0,"LEM","10/01/01 13:14:40","LEM","10/01/01 13:15:12"
"TP/LA/241",241,"LA","T/LA/48","LA/814","C/EGD/140","Expert Witness",0,"LEM","10/01/01 13:20:00","LEM","10/01/01 13:20:27"
"TP/LA/242",242,"LA","T/LA/51","LA/815","C/EGD/147","Prosecutor",0,"LEM","10/01/01 15:10:44","LEM","10/01/01 15:10:55"
"TP/LA/243",243,"LA","T/LA/51","LA/816","C/EGD/147","Prosecutor",0,"LEM","10/01/01 15:10:58","LEM","10/01/01 15:16:11"
"TP/LA/244",244,"LA","T/LA/51","LA/813","C/EGD/147","Chancellor",0,"LEM","10/01/01 15:40:50","LEM","10/01/01 15:41:01"
"TP/LA/245",245,"LA","T/LA/886","LA/817","C/EGD/148","Prosecutor",0,"LEM","10/01/01 15:53:25","LEM","10/01/01 15:53:47"
"TP/LA/246",246,"LA","T/LA/886","LA/115","C/EGD/148","Defence",0,"LEM","10/01/01 15:54:00","LEM","10/01/01 15:55:13"
"TP/LA/247",247,"LA","T/LA/886","LA/818","C/EGD/148","Cautioner",0,"LEM","10/01/01 15:55:28","LEM","10/01/01 15:56:26"
"TP/LA/248",248,"LA","T/LA/52","LA/816","C/EGD/149","Prosecutor",0,"LEM","10/01/01 16:10:18","LEM","10/01/01 16:10:22"
"TP/LA/249",249,"LA","T/LA/52","LA/819","C/EGD/149","procurator",0,"LEM","10/01/01 16:10:46","LEM","10/01/01 16:11:10"
"TP/LA/25",25,"LA","T/LA/10","LA/10","C/EGD/162","Cited authority",0,"LEM","05/18/01 12:54:14","LEM","05/18/01 12:54:21"
