Trial_personRef,Trial_personID,Trial_personSystemId,TrialRef,PersonRef,CaseRef,Involvement,WitchPricker,Createdby,Createdate,Lastupdatedby,Lastupdatedon
"TP/LA/250",250,"LA","T/LA/52","LA/820","C/EGD/149","Defence",0,"LEM","10/01/01 16:11:29","LEM","10/01/01 16:11:47"
"TP/LA/251",251,"LA","T/LA/876","LA/821","C/EGD/137","Chancellor",0,"LEM","10/03/01 09:43:22","LEM","10/03/01 09:43:43"
"TP/LA/252",252,"LA","T/LA/44","LA/822","C/EGD/131","Chancellor",0,"LEM","10/03/01 10:02:47","LEM","10/03/01 10:03:38"
"TP/LA/253",253,"LA","T/LA/43","LA/822","C/EGD/132","Chancellor",0,"LEM","10/03/01 10:04:25","LEM","10/03/01 10:04:30"
"TP/LA/254",254,"LA","T/LA/874","LA/823","C/EGD/130","Prosecutor",0,"LEM","10/03/01 10:49:53","LEM","10/03/01 10:50:27"
"TP/LA/255",255,"LA","T/LA/874","JO/837","C/EGD/130","Prosecutor",0,"LEM","10/03/01 10:50:52","jhm","11/27/03 11:46:03"
"TP/LA/256",256,"LA","T/LA/873","LA/825","C/EGD/129","Prosecutor",0,"LEM","10/03/01 11:58:00","LEM","10/03/01 11:58:40"
"TP/LA/257",257,"LA","T/LA/873","JO/837","C/EGD/129","Prosecutor",0,"LEM","10/03/01 11:58:42","jhm","11/27/03 11:46:03"
"TP/LA/258",258,"LA","T/LA/873","LA/838","C/EGD/129","Chancellor",0,"LEM","10/03/01 12:09:47","LEM","10/03/01 12:10:27"
"TP/LA/259",259,"LA","T/LA/871","LA/839","C/EGD/128","Defence",0,"LEM","10/03/01 12:22:02","LEM","10/03/01 12:22:22"
"TP/LA/26",26,"LA","T/LA/10","LA/39","C/EGD/162","Cited authority",0,"LEM","05/18/01 12:54:23","LEM","05/18/01 12:54:41"
"TP/LA/260",260,"LA","T/LA/871","LA/198","C/EGD/128","Chancellor",0,"LEM","10/03/01 12:27:13","LEM","10/03/01 12:28:29"
"TP/LA/261",261,"LA","T/LA/889","LA/842","C/EGD/57","Prosecutor",0,"LEM","10/03/01 13:11:33","LEM","10/03/01 13:11:51"
"TP/LA/262",262,"LA","T/LA/889","LA/843","C/EGD/57","Chancellor",0,"LEM","10/03/01 13:12:22","LEM","10/03/01 13:12:36"
"TP/LA/263",263,"LA","T/LA/90","LA/176","C/EGD/39","Prosecutor",0,"LEM","10/08/01 10:27:56","LEM","10/08/01 10:28:03"
"TP/LA/264",264,"LA","T/LA/90","LA/839","C/EGD/39","Defence",0,"LEM","10/08/01 10:28:07","LEM","10/08/01 10:28:11"
"TP/LA/265",265,"LA","T/LA/893","LA/176","C/EGD/39","Prosecutor",0,"LEM","10/08/01 11:34:22","LEM","10/08/01 11:34:36"
"TP/LA/266",266,"LA","T/LA/893","LA/174","C/EGD/39","Prosecutor",0,"LEM","10/08/01 11:34:37","LEM","10/08/01 11:34:56"
"TP/LA/267",267,"LA","T/LA/893","LA/839","C/EGD/39","Defence",0,"LEM","10/08/01 11:35:01","LEM","10/08/01 11:35:04"
"TP/LA/268",268,"LA","T/LA/893","LA/844","C/EGD/39","Defence",0,"LEM","10/08/01 11:35:07","LEM","10/08/01 11:35:37"
"TP/LA/269",269,"LA","T/LA/893","LA/853","C/EGD/39","Chancellor",0,"LEM","10/08/01 12:38:51","LEM","10/08/01 12:39:17"
"TP/LA/27",27,"LA","T/LA/10","LA/1199","C/EGD/162","Expert Witness",0,"LEM","05/18/01 12:54:48","jhm","11/12/03 14:09:41"
"TP/LA/270",270,"LA","T/LA/903","LA/176","C/EGD/40","Prosecutor",0,"LEM","10/08/01 12:57:23","LEM","10/08/01 12:58:14"
"TP/LA/271",271,"LA","T/LA/903","LA/854","C/EGD/40","Chancellor",0,"LEM","10/08/01 13:14:10","LEM","10/08/01 13:14:26"
"TP/LA/272",272,"LA","T/LA/908","LA/176","C/EGD/56","Prosecutor",0,"LEM","10/08/01 14:28:00","LEM","10/08/01 14:28:05"
"TP/LA/273",273,"LA","T/LA/908","LA/855","C/EGD/56","Prosecutor",0,"LEM","10/08/01 14:28:11","LEM","10/08/01 14:28:45"
"TP/LA/274",274,"LA","T/LA/908","LA/856","C/EGD/56","Chancellor",0,"LEM","10/08/01 14:28:46","LEM","10/08/01 14:29:15"
"TP/LA/275",275,"LA","T/LA/909","LA/176","C/EGD/53","Prosecutor",0,"LEM","10/08/01 14:35:25","LEM","10/08/01 14:35:28"
"TP/LA/276",276,"LA","T/LA/909","LA/855","C/EGD/53","Prosecutor",0,"LEM","10/08/01 14:35:31","LEM","10/08/01 14:35:40"
"TP/LA/277",277,"LA","T/LA/909","LA/856","C/EGD/53","Chancellor",0,"LEM","10/08/01 14:35:43","LEM","10/08/01 14:35:49"
"TP/LA/278",278,"LA","T/LA/910","LA/857","C/EGD/54","Prosecutor",0,"LEM","10/08/01 14:44:41","LEM","10/08/01 14:45:06"
"TP/LA/279",279,"LA","T/LA/910","LA/855","C/EGD/54","Prosecutor",0,"LEM","10/08/01 14:45:14","LEM","10/08/01 14:45:19"
"TP/LA/28",28,"LA","T/LA/10","LA/103","C/EGD/162","Chancellor",0,"LEM","05/18/01 12:55:47","LEM","06/12/01 15:04:43"
"TP/LA/280",280,"LA","T/LA/910","LA/858","C/EGD/54","Prosecutor",0,"LEM","10/08/01 14:45:21","LEM","10/08/01 14:45:57"
"TP/LA/281",281,"LA","T/LA/910","LA/176","C/EGD/54","Prosecutor",0,"LEM","10/08/01 14:46:00","LEM","10/08/01 14:46:16"
"TP/LA/282",282,"LA","T/LA/916","LA/855","C/EGD/52","Prosecutor",0,"LEM","10/08/01 15:15:27","LEM","10/08/01 15:15:37"
"TP/LA/283",283,"LA","T/LA/916","LA/859","C/EGD/52","Prosecutor",0,"LEM","10/08/01 15:15:48","LEM","10/08/01 15:16:24"
"TP/LA/284",284,"LA","T/LA/916","LA/176","C/EGD/52","Prosecutor",0,"LEM","10/08/01 15:16:27","LEM","10/08/01 15:16:31"
"TP/LA/285",285,"LA","T/LA/917","LA/858","C/EGD/60","Prosecutor",0,"LEM","10/08/01 15:20:03","LEM","10/08/01 15:20:24"
"TP/LA/287",287,"LA","T/LA/917","LA/857","C/EGD/60","Prosecutor",0,"LEM","10/08/01 15:20:39","LEM","10/08/01 15:23:57"
"TP/LA/288",288,"LA","T/LA/917","LA/859","C/EGD/60","Prosecutor",0,"LEM","10/08/01 15:20:44","LEM","10/08/01 15:20:55"
"TP/LA/289",289,"LA","T/LA/916","LA/858","C/EGD/52","Prosecutor",0,"LEM","10/08/01 15:22:11","LEM","10/08/01 15:22:16"
"TP/LA/29",29,"LA","T/LA/15","LA/28","C/EGD/166","Prosecutor",0,"LEM","05/18/01 16:44:22","LEM","05/18/01 16:44:25"
"TP/LA/290",290,"LA","T/LA/917","LA/176","C/EGD/60","Prosecutor",0,"LEM","10/08/01 15:23:10","LEM","10/08/01 15:23:18"
"TP/LA/291",291,"LA","T/LA/928","LA/176","C/EGD/59","Prosecutor",0,"LEM","10/09/01 09:18:47","LEM","10/09/01 09:21:37"
"TP/LA/292",292,"LA","T/LA/928","LA/921","C/EGD/59","Chancellor",0,"LEM","10/09/01 09:22:20","LEM","10/09/01 09:22:38"
"TP/LA/293",293,"LA","T/LA/934","LA/176","C/EGD/63","Prosecutor",0,"LEM","10/09/01 10:21:57","LEM","10/09/01 10:28:16"
"TP/LA/294",294,"LA","T/LA/934","LA/922","C/EGD/63","Chancellor",0,"LEM","10/09/01 10:28:17","LEM","10/09/01 10:28:38"
"TP/LA/295",295,"LA","T/LA/72","LA/176","C/EGD/103","Prosecutor",0,"LEM","10/10/01 13:23:27","LEM","10/10/01 13:23:30"
"TP/LA/296",296,"LA","T/LA/72","LA/820","C/EGD/103","Defence",0,"LEM","10/10/01 13:23:35","LEM","10/10/01 13:23:38"
"TP/LA/297",297,"LA","T/LA/72","LA/923","C/EGD/103","Defence",0,"LEM","10/10/01 13:23:41","LEM","10/10/01 13:24:01"
"TP/LA/298",298,"LA","T/LA/72","LA/924","C/EGD/103","Defence",0,"LEM","10/10/01 13:24:10","LEM","10/10/01 13:24:27"
"TP/LA/299",299,"LA","T/LA/72","LA/925","C/EGD/103","Defence",0,"LEM","10/10/01 13:24:28","LEM","10/10/01 13:24:45"
"TP/LA/3",3,"LA","T/LA/1","LA/9","C/EGD/160","Cited authority",0,"LEM","05/17/01 10:16:17","LEM","05/17/01 10:17:00"
"TP/LA/30",30,"LA","T/LA/15","LA/29","C/EGD/166","Prosecutor",0,"LEM","05/18/01 16:44:31","LEM","05/18/01 16:44:33"
"TP/LA/300",300,"LA","T/LA/72","LA/926","C/EGD/103","Defence",0,"LEM","10/10/01 13:24:56","LEM","10/10/01 13:25:46"
"TP/LA/301",301,"LA","T/LA/995","LA/176","C/EGD/104","Prosecutor",0,"LEM","10/16/01 09:33:35","LEM","10/16/01 09:33:40"
"TP/LA/302",302,"LA","T/LA/995","LA/923","C/EGD/104","Defence",0,"LEM","10/16/01 09:33:46","LEM","10/16/01 09:33:53"
"TP/LA/303",303,"LA","T/LA/995","LA/927","C/EGD/104","Defence",0,"LEM","10/16/01 09:34:44","LEM","10/16/01 09:35:12"
"TP/LA/304",304,"LA","T/LA/995","LA/928","C/EGD/104","Defence",0,"LEM","10/16/01 09:35:19","LEM","10/16/01 09:35:49"
"TP/LA/305",305,"LA","T/LA/995","LA/929","C/EGD/104","Defence",0,"LEM","10/16/01 09:36:19","LEM","10/16/01 09:36:43"
"TP/LA/306",306,"LA","T/LA/995","LA/820","C/EGD/104","Defence",0,"LEM","10/16/01 09:37:16","jhm","12/12/03 12:26:56"
"TP/LA/307",307,"LA","T/LA/995","LA/48","C/EGD/104","Defence",0,"LEM","10/16/01 09:37:42","LEM","10/16/01 09:37:51"
"TP/LA/308",308,"LA","T/LA/995","LA/931","C/EGD/104","Chancellor",0,"LEM","10/16/01 10:49:02","LEM","10/16/01 10:51:06"
"TP/LA/309",309,"LA","T/LA/798","LA/636","C/EGD/1258","Judge",0,"LEM","10/16/01 12:01:15","LEM","10/16/01 12:01:54"
"TP/LA/31",31,"LA","T/LA/15","LA/44","C/EGD/166","Expert Witness",0,"LEM","05/18/01 16:47:33","LEM","05/18/01 16:47:41"
"TP/LA/310",310,"LA","T/LA/798","LA/933","C/EGD/1258","Judge",0,"LEM","10/16/01 12:01:57","LEM","10/16/01 12:03:30"
"TP/LA/311",311,"LA","T/LA/798","LA/934","C/EGD/1258","Chancellor",0,"LEM","10/16/01 12:03:36","LEM","10/16/01 12:17:55"
"TP/LA/312",312,"LA","T/LA/1004","LA/938","C/EGD/1269","Chancellor",0,"LEM","10/16/01 15:44:31","LEM","10/16/01 15:44:45"
"TP/LA/313",313,"LA","T/LA/1008","LA/951","C/EGD/29","Chancellor",0,"LEM","10/18/01 10:13:40","LEM","10/18/01 10:14:15"
"TP/LA/314",314,"LA","T/LA/1012","LA/952","C/EGD/1278","Chancellor",0,"LEM","10/18/01 12:33:41","LEM","10/18/01 12:34:07"
"TP/LA/315",315,"LA","T/LA/1014","LA/953","C/EGD/1278","Chancellor",0,"LEM","10/19/01 09:25:03","LEM","10/19/01 09:25:26"
"TP/LA/316",316,"LA","T/LA/1075","LA/1030","C/EGD/1295","Defence",0,"LEM","10/22/01 12:46:05","LEM","10/22/01 12:46:40"
"TP/LA/317",317,"LA","T/LA/1076","LA/1030","C/EGD/1296","Defence",0,"LEM","10/22/01 14:53:23","LEM","10/22/01 14:53:29"
"TP/LA/318",318,"LA","T/LA/1076","LA/1035","C/EGD/1296","Prosecutor",0,"LEM","10/22/01 14:55:32","LEM","10/22/01 14:56:31"
"TP/LA/319",319,"LA","T/LA/1075","LA/1035","C/EGD/1295","Prosecutor",0,"LEM","10/22/01 14:57:01","LEM","10/22/01 14:57:08"
"TP/LA/32",32,"LA","T/LA/15","LA/45","C/EGD/166","Expert Witness",0,"LEM","05/18/01 16:47:42","LEM","05/18/01 16:47:46"
"TP/LA/320",320,"LA","T/LA/1079","LA/1043","C/EGD/1308","Prosecutor",0,"LEM","10/22/01 16:09:38","LEM","10/22/01 16:10:24"
"TP/LA/321",321,"LA","T/LA/1078","LA/1043","C/EGD/1293","Prosecutor",0,"LEM","10/22/01 16:11:01","LEM","10/22/01 16:11:07"
"TP/LA/322",322,"LA","T/LA/1088","LA/953","C/EGD/1284","Chancellor",0,"LEM","10/23/01 10:09:02","LEM","10/23/01 10:09:09"
"TP/LA/323",323,"LA","T/LA/1103","LA/1054","C/EGD/963","Judge",0,"LEM","10/23/01 15:08:46","LEM","10/23/01 15:09:40"
"TP/LA/324",324,"LA","T/LA/1103","LA/1055","C/EGD/963","Prosecutor",0,"LEM","10/23/01 15:09:46","LEM","10/23/01 15:10:09"
"TP/LA/325",325,"LA","T/LA/1103","LA/938","C/EGD/963","Chancellor",0,"LEM","10/23/01 15:30:57","LEM","10/23/01 15:31:05"
"TP/LA/326",326,"LA","T/LA/1104","LA/1055","C/EGD/964","Prosecutor",0,"LEM","10/23/01 15:48:56","LEM","10/23/01 15:49:03"
"TP/LA/327",327,"LA","T/LA/1104","LA/1054","C/EGD/964","Judge",0,"LEM","10/23/01 15:49:07","LEM","10/23/01 15:49:10"
"TP/LA/328",328,"LA","T/LA/1104","LA/1056","C/EGD/964","Chancellor",0,"LEM","10/23/01 15:49:13","LEM","10/23/01 15:49:31"
"TP/LA/329",329,"LA","T/LA/1105","LA/1057","C/LA/2924","Prosecutor",0,"LEM","10/23/01 16:03:37","LEM","10/23/01 16:03:55"
"TP/LA/33",33,"LA","T/LA/24","LA/12","C/EGD/169","Prosecutor",0,"LEM","05/21/01 14:16:06","LEM","05/21/01 14:16:10"
"TP/LA/330",330,"LA","T/LA/1105","LA/1058","C/LA/2924","Chancellor",0,"LEM","10/23/01 16:06:42","LEM","10/23/01 16:07:09"
"TP/LA/331",331,"LA","T/LA/1119","LA/1060","C/EGD/783","Chancellor",0,"LEM","11/26/01 15:11:38","LEM","11/26/01 15:11:59"
"TP/LA/332",332,"LA","T/LA/1122","LA/1061","C/EGD/785","Chancellor",0,"LEM","11/26/01 15:55:26","LEM","11/26/01 15:55:52"
"TP/LA/333",333,"LA","T/LA/1123","LA/1061","C/EGD/784","Chancellor",0,"LEM","11/29/01 10:24:11","LEM","11/29/01 10:24:14"
"TP/LA/334",334,"LA","T/LA/1124","LA/1061","C/EGD/786","Chancellor",0,"LEM","11/29/01 10:32:34","LEM","11/29/01 10:32:39"
"TP/LA/335",335,"LA","T/LA/1132","LA/1062","C/LA/2949","Chancellor",0,"LEM","11/29/01 12:36:39","LEM","11/29/01 12:36:57"
"TP/LA/336",336,"LA","T/LA/1131","LA/1062","C/EGD/316","Chancellor",0,"LEM","11/29/01 12:37:30","LEM","11/29/01 12:37:35"
"TP/LA/337",337,"LA","T/LA/1133","LA/1063","C/EGD/355","Chancellor",0,"LEM","11/29/01 13:59:36","LEM","11/29/01 13:59:56"
"TP/LA/339",339,"LA","T/LA/1135","LA/1063","C/EGD/357","Chancellor",0,"LEM","11/29/01 14:06:12","LEM","11/29/01 14:06:17"
"TP/LA/34",34,"LA","T/LA/24","LA/46","C/EGD/169","Chancellor",0,"LEM","05/21/01 14:16:15","LEM","05/21/01 14:16:44"
"TP/LA/340",340,"LA","T/JO/419","LA/1063","C/EGD/296","Chancellor",0,"LEM","11/29/01 14:11:48","LEM","11/29/01 14:11:54"
"TP/LA/341",341,"LA","T/JO/421","LA/1063","C/EGD/299","Chancellor",0,"LEM","11/29/01 14:15:52","LEM","11/29/01 14:16:12"
"TP/LA/342",342,"LA","T/LA/1136","LA/1064","C/EGD/308","Chancellor",0,"LEM","11/29/01 14:47:35","LEM","11/29/01 14:48:08"
"TP/LA/343",343,"LA","T/LA/1137","LA/1064","C/EGD/307","Chancellor",0,"LEM","11/29/01 14:50:10","LEM","11/29/01 14:50:21"
"TP/LA/344",344,"LA","T/LA/1139","LA/1064","C/EGD/315","Chancellor",0,"LEM","11/29/01 14:56:47","LEM","11/29/01 14:57:11"
"TP/LA/345",345,"LA","T/LA/1141","LA/1065","C/EGD/792","Chancellor",0,"LEM","11/30/01 10:08:29","LEM","11/30/01 10:08:51"
"TP/LA/346",346,"LA","T/LA/1142","LA/1065","C/EGD/791","Chancellor",0,"LEM","11/30/01 10:29:06","LEM","11/30/01 10:29:19"
"TP/LA/347",347,"LA","T/LA/1144","LA/1065","C/EGD/789","Chancellor",0,"LEM","11/30/01 10:58:29","LEM","11/30/01 10:58:33"
"TP/LA/348",348,"LA","T/LA/1145","LA/1065","C/EGD/790","Chancellor",0,"LEM","11/30/01 11:46:45","LEM","11/30/01 11:46:50"
"TP/LA/349",349,"LA","T/LA/1148","LA/1066","C/EGD/794","Chancellor",0,"LEM","11/30/01 12:38:48","LEM","11/30/01 12:39:14"
"TP/LA/35",35,"LA","T/LA/24","LA/47","C/EGD/169","Prosecutor",0,"LEM","05/21/01 14:17:54","LEM","05/21/01 14:18:37"
"TP/LA/350",350,"LA","T/LA/1146","LA/1066","C/EGD/793","Chancellor",0,"LEM","11/30/01 12:52:00","LEM","11/30/01 12:52:05"
"TP/LA/351",351,"LA","T/LA/1149","LA/1066","C/EGD/797","Chancellor",0,"LEM","11/30/01 14:53:15","LEM","11/30/01 14:53:32"
"TP/LA/352",352,"LA","T/LA/1151","LA/1066","C/EGD/796","Chancellor",0,"LEM","11/30/01 14:57:46","LEM","11/30/01 14:57:50"
"TP/LA/353",353,"LA","T/LA/1152","LA/1066","C/EGD/798","Chancellor",0,"LEM","11/30/01 15:19:07","LEM","11/30/01 15:19:13"
"TP/LA/355",355,"LA","T/LA/1153","LA/1067","C/EGD/584","Defence",0,"LEM","12/03/01 09:35:26","LEM","12/03/01 09:35:43"
"TP/LA/356",356,"LA","T/LA/1153","LA/641","C/EGD/584","Defence",0,"LEM","12/03/01 09:35:45","LEM","12/03/01 09:35:52"
"TP/LA/357",357,"LA","T/LA/1153","LA/1068","C/EGD/584","Defence",0,"LEM","12/03/01 09:36:12","LEM","12/03/01 09:36:42"
"TP/LA/358",358,"LA","T/LA/1153","LA/1069","C/EGD/584","Defence",0,"LEM","12/03/01 09:36:45","LEM","12/03/01 09:36:57"
"TP/LA/359",359,"LA","T/LA/1153","LA/1070","C/EGD/584","Prosecutor",0,"LEM","12/03/01 09:37:03","LEM","12/03/01 09:37:25"
"TP/LA/36",36,"LA","T/LA/25","LA/12","C/EGD/170","Prosecutor",0,"LEM","05/21/01 14:58:16","LEM","05/21/01 14:58:18"
"TP/LA/360",360,"LA","T/LA/1153","LA/1071","C/EGD/584","Prosecutor",0,"LEM","12/03/01 09:37:27","LEM","12/03/01 09:37:53"
"TP/LA/361",361,"LA","T/LA/1161","LA/1072","C/EGD/587","Chancellor",0,"LEM","12/03/01 11:55:39","LEM","12/03/01 11:56:06"
"TP/LA/362",362,"LA","T/LA/1162","LA/1073","C/EGD/588","Prosecutor",0,"LEM","12/03/01 12:09:24","LEM","12/03/01 12:15:28"
"TP/LA/363",363,"LA","T/LA/1161","LA/1073","C/EGD/587","Prosecutor",0,"LEM","12/03/01 12:15:40","LEM","12/03/01 12:16:05"
"TP/LA/364",364,"LA","T/JO/614","LA/1108","C/EGD/1749","Judge",0,"LEM","01/16/02 10:46:07","LEM","01/16/02 10:46:55"
"TP/LA/365",365,"LA","T/JO/614","JO/1013","C/EGD/1749","Prosecutor",0,"LEM","01/16/02 10:47:06","LEM","01/16/02 10:47:16"
"TP/LA/366",366,"LA","T/JO/616","LA/1108","C/EGD/1748","Judge",0,"LEM","01/16/02 11:41:56","LEM","01/16/02 11:42:01"
"TP/LA/367",367,"LA","T/JO/616","JO/1013","C/EGD/1748","Prosecutor",0,"LEM","01/16/02 11:42:28","LEM","01/16/02 11:42:36"
"TP/LA/368",368,"LA","T/JO/615","LA/1108","C/EGD/1747","Judge",0,"LEM","01/16/02 11:58:08","LEM","01/16/02 11:58:11"
"TP/LA/369",369,"LA","T/JO/615","JO/1013","C/EGD/1747","Prosecutor",0,"LEM","01/16/02 11:58:14","LEM","01/16/02 11:58:21"
"TP/LA/37",37,"LA","T/LA/25","LA/46","C/EGD/170","Chancellor",0,"LEM","05/21/01 14:58:22","LEM","05/21/01 14:58:25"
"TP/LA/370",370,"LA","T/JO/617","LA/1108","C/EGD/1746","Judge",0,"LEM","01/16/02 12:11:40","LEM","01/16/02 12:11:44"
"TP/LA/371",371,"LA","T/JO/617","JO/1013","C/EGD/1746","Prosecutor",0,"LEM","01/16/02 12:11:47","LEM","01/16/02 12:11:53"
"TP/LA/372",372,"LA","T/JO/618","LA/1108","C/EGD/1745","Judge",0,"LEM","01/16/02 12:22:27","LEM","01/16/02 12:22:31"
"TP/LA/373",373,"LA","T/JO/618","JO/1013","C/EGD/1745","Prosecutor",0,"LEM","01/16/02 12:22:34","LEM","01/16/02 12:22:42"
"TP/LA/374",374,"LA","T/JO/619","LA/1108","C/EGD/1744","Judge",0,"LEM","01/16/02 12:36:01","LEM","01/16/02 12:36:05"
"TP/LA/375",375,"LA","T/JO/619","JO/1013","C/EGD/1744","Prosecutor",0,"LEM","01/16/02 12:36:06","LEM","01/16/02 12:36:15"
"TP/LA/376",376,"LA","T/LA/1189","LA/1109","C/EGD/1773","Prosecutor",0,"LEM","01/17/02 12:36:52","LEM","01/17/02 12:37:27"
"TP/LA/377",377,"LA","T/LA/1189","LA/1110","C/EGD/1773","Prosecutor",0,"LEM","01/17/02 12:38:16","LEM","01/17/02 12:38:34"
"TP/LA/378",378,"LA","T/LA/1189","LA/1111","C/EGD/1773","Prosecutor",0,"LEM","01/17/02 12:38:36","LEM","01/17/02 12:39:07"
"TP/LA/379",379,"LA","T/LA/1189","LA/425","C/EGD/1773","Defence",0,"LEM","01/17/02 12:39:19","LEM","01/17/02 12:39:39"
"TP/LA/38",38,"LA","T/LA/28","LA/12","C/EGD/172","Prosecutor",0,"LEM","05/21/01 15:48:41","LEM","05/21/01 15:48:44"
"TP/LA/380",380,"LA","T/LA/1190","LA/1109","C/EGD/1774","Prosecutor",0,"LEM","01/17/02 12:42:52","LEM","01/17/02 12:43:02"
"TP/LA/381",381,"LA","T/LA/1190","LA/1110","C/EGD/1774","Prosecutor",0,"LEM","01/17/02 12:43:03","LEM","01/17/02 12:43:13"
"TP/LA/382",382,"LA","T/LA/1190","LA/1111","C/EGD/1774","Prosecutor",0,"LEM","01/17/02 12:43:14","LEM","01/17/02 12:43:18"
"TP/LA/383",383,"LA","T/LA/1190","LA/425","C/EGD/1774","Defence",0,"LEM","01/17/02 12:43:20","LEM","01/17/02 12:43:24"
"TP/LA/384",384,"LA","T/LA/1190","LA/1112","C/EGD/1774","Chancellor",0,"LEM","01/17/02 12:44:00","LEM","01/17/02 12:44:22"
"TP/LA/385",385,"LA","T/LA/1189","LA/1112","C/EGD/1773","Chancellor",0,"LEM","01/17/02 12:44:28","LEM","01/17/02 12:44:39"
"TP/LA/386",386,"LA","T/LA/1191","LA/1109","C/EGD/1777","Prosecutor",0,"LEM","01/17/02 12:47:37","LEM","01/17/02 12:47:44"
"TP/LA/387",387,"LA","T/LA/1191","LA/1110","C/EGD/1777","Prosecutor",0,"LEM","01/17/02 12:47:46","LEM","01/17/02 12:48:00"
"TP/LA/388",388,"LA","T/LA/1191","LA/1111","C/EGD/1777","Prosecutor",0,"LEM","01/17/02 12:48:04","LEM","01/17/02 12:48:06"
"TP/LA/389",389,"LA","T/LA/1191","LA/425","C/EGD/1777","Defence",0,"LEM","01/17/02 12:48:08","LEM","01/17/02 12:48:11"
"TP/LA/39",39,"LA","T/LA/27","LA/12","C/EGD/171","Prosecutor",0,"LEM","05/21/01 15:55:37","LEM","05/21/01 15:55:43"
"TP/LA/390",390,"LA","T/LA/1191","LA/1112","C/EGD/1777","Chancellor",0,"LEM","01/17/02 12:48:16","LEM","01/17/02 12:48:25"
"TP/LA/391",391,"LA","T/JO/1131","LA/1109","C/EGD/1778","Prosecutor",0,"LEM","01/17/02 12:51:37","LEM","01/17/02 12:51:44"
"TP/LA/392",392,"LA","T/JO/1131","LA/1110","C/EGD/1778","Prosecutor",0,"LEM","01/17/02 12:51:46","LEM","01/17/02 12:51:52"
"TP/LA/393",393,"LA","T/JO/1131","LA/1111","C/EGD/1778","Prosecutor",0,"LEM","01/17/02 12:51:54","LEM","01/17/02 12:51:56"
"TP/LA/394",394,"LA","T/JO/1131","LA/425","C/EGD/1778","Defence",0,"LEM","01/17/02 12:51:58","LEM","01/17/02 12:52:00"
"TP/LA/395",395,"LA","T/JO/1131","LA/1112","C/EGD/1778","Chancellor",0,"LEM","01/17/02 12:52:02","LEM","01/17/02 12:52:10"
"TP/LA/396",396,"LA","T/JO/1133","LA/1109","C/EGD/1780","Prosecutor",0,"LEM","01/17/02 12:58:49","LEM","01/17/02 12:58:55"
"TP/LA/397",397,"LA","T/JO/1133","LA/1110","C/EGD/1780","Prosecutor",0,"LEM","01/17/02 12:58:57","LEM","01/17/02 12:59:06"
